curtains	used for covering windows	0.99504	2
drapes	used for covering windows	0.99095	2
crayon	used for creating art	0.98038	2
paintbrush	used for creating art	0.99382	2
cigar	used for creating flame	0.78915	3
candle	used for creating flame	0.99567	3
cigarette	used for creating flame	0.93094	3
chandelier	used for creating light	0.98468	2
candle	used for creating light	0.97844	2
guitar	used for creating music	0.99197	3
drum	used for creating music	0.98978	3
harmonica	used for creating music	0.96684	3
sleigh	used for cross-country skiing	0.85843	4
sled	used for cross-country skiing	0.99195	4
snowboard	used for cross-country skiing	0.98518	4
skis	used for cross-country skiing	0.99527	4
curtains	used for curtains	0.93363	2
drapes	used for curtains	0.99377	2
scissors	used for cutting	0.99594	4
dagger	used for cutting	0.94733	4
machete	used for cutting	0.99076	4
razor	used for cutting	0.99021	4
razor	used for cutting things	0.97687	2
machete	used for cutting things	0.98961	2
hatchet	used for cutting wood	0.98956	3
tomahawk	used for cutting wood	0.96389	3
axe	used for cutting wood	0.99606	3
barn	used for dairy farming	0.98882	2
cow	used for dairy farming	0.98475	2
sleigh	used for dealing with snow	0.98347	2
sled	used for dealing with snow	0.96744	2
bouquet	used for decor	0.87687	3
drapes	used for decor	0.97789	3
curtains	used for decor	0.97476	3
vase	used for decorating	0.96267	3
bouquet	used for decorating	0.88954	3
drapes	used for decorating	0.98875	3
drapes	used for decorating interiors	0.98401	3
curtains	used for decorating interiors	0.98209	3
carpet	used for decorating interiors	0.82634	3
bouquet	used for decorating with flowers	0.99404	4
vase	used for decorating with flowers	0.99275	4
potted plant	used for decorating with flowers	0.94955	4
urn	used for decorating with flowers	0.81683	4
curtains	used for decoration	0.97641	7
potted plant	used for decoration	0.97632	7
urn	used for decoration	0.98614	7
drapes	used for decoration	0.97535	7
bouquet	used for decoration	0.95131	7
vase	used for decoration	0.97585	7
banner	used for decoration	0.97683	7
vase	used for decoration and gifts	0.76666	3
urn	used for decoration and gifts	0.87641	3
bouquet	used for decoration and gifts	0.97064	3
certificate	used for decoration or identification	0.81925	2
medal	used for decoration or identification	0.96750	2
banner	used for decoration or symbolism	0.94705	2
medal	used for decoration or symbolism	0.97910	2
carpet	used for decoration/floor covering	0.97992	2
mat	used for decoration/floor covering	0.96438	2
banner	used for decorations	0.97099	3
urn	used for decorations	0.97177	3
bouquet	used for decorations	0.77159	3
chandelier	used for decorative lighting	0.99405	2
candle	used for decorative lighting	0.97111	2
potted plant	used for decorative purposes	0.98739	5
drapes	used for decorative purposes	0.98727	5
vase	used for decorative purposes	0.98747	5
bouquet	used for decorative purposes	0.96918	5
urn	used for decorative purposes	0.98603	5
cannon	used for defense	0.95479	5
missile	used for defense	0.94410	5
gun	used for defense	0.95915	5
armour	used for defense	0.98410	5
shield	used for defense	0.99484	5
pie	used for dessert	0.98602	2
cake	used for dessert	0.99086	2
donut	used for desserts	0.88534	3
cake	used for desserts	0.98702	3
pie	used for desserts	0.97966	3
cannon	used for destruction	0.99417	4
missile	used for destruction	0.99574	4
bomb	used for destruction	0.99594	4
grenade	used for destruction	0.98135	4
sports ball	used for different sports	0.98754	4
tennis racket	used for different sports	0.83559	4
baseball bat	used for different sports	0.83400	4
football	used for different sports	0.91277	4
dining table	used for dining	0.99367	3
fork	used for dining	0.93288	3
plate	used for dining	0.89383	3
tray	used for dining and serving food	0.94840	2
plate	used for dining and serving food	0.94972	2
potted plant	used for displaying flowers	0.97920	4
bouquet	used for displaying flowers	0.98332	4
vase	used for displaying flowers	0.99520	4
urn	used for displaying flowers	0.92102	4
potted plant	used for displaying plants and flowers	0.97135	2
vase	used for displaying plants and flowers	0.98734	2
urn	used for displaying plants or flowers	0.77457	3
potted plant	used for displaying plants or flowers	0.97027	3
vase	used for displaying plants or flowers	0.98808	3
certificate	used for displaying symbols	0.75311	3
banner	used for displaying symbols	0.98922	3
medal	used for displaying symbols	0.98851	3
pencil	used for drawing	0.99330	2
crayon	used for drawing	0.99471	2
crayon	used for drawing or writing	0.90878	2
pencil	used for drawing or writing	0.98033	2
crayon	used for drawing/sketching	0.98150	2
pencil	used for drawing/sketching	0.99124	2
pencil	used for drawing/writing	0.97861	2
crayon	used for drawing/writing	0.94087	2
wine glass	used for drinking	0.99331	3
mug	used for drinking	0.99462	3
bottle	used for drinking	0.98397	3
wine glass	used for drinking alcohol	0.98104	2
bottle	used for drinking alcohol	0.94312	2
wine glass	used for drinking and serving	0.95641	3
mug	used for drinking and serving	0.93167	3
cup	used for drinking and serving	0.97318	3
cup	used for drinking beverages	0.99179	4
mug	used for drinking beverages	0.99208	4
bottle	used for drinking beverages	0.98671	4
wine glass	used for drinking beverages	0.97478	4
mug	used for drinking coffee or tea	0.99229	2
cup	used for drinking coffee or tea	0.98877	2
cup	used for drinking different types of beverages	0.98684	2
mug	used for drinking different types of beverages	0.98714	2
cup	used for drinking liquids	0.99108	4
bottle	used for drinking liquids	0.98820	4
wine glass	used for drinking liquids	0.97634	4
mug	used for drinking liquids	0.98938	4
mug	used for drinking tea	0.99157	2
cup	used for drinking tea	0.98678	2
mug	used for drinking tea or coffee	0.99284	2
cup	used for drinking tea or coffee	0.99086	2
mug	used for drinking various beverages	0.99055	2
cup	used for drinking various beverages	0.99111	2
wine glass	used for drinking wine	0.99376	2
cork	used for drinking wine	0.88574	2
drum	used for drumming	0.99167	2
rattle	used for drumming	0.89664	2
cottage	used for dwellings	0.97326	5
bungalow	used for dwellings	0.96620	5
hut	used for dwellings	0.98152	5
apartment	used for dwellings	0.95774	5
house	used for dwellings	0.96215	5
bowl	used for eating and serving	0.97894	5
plate	used for eating and serving	0.97895	5
spoon	used for eating and serving	0.97104	5
dish	used for eating and serving	0.96816	5
fork	used for eating and serving	0.94537	5
fork	used for eating and serving food	0.97641	4
spoon	used for eating and serving food	0.98414	4
plate	used for eating and serving food	0.98755	4
dish	used for eating and serving food	0.97801	4
fork	used for eating dinner	0.95929	3
bowl	used for eating dinner	0.92791	3
plate	used for eating dinner	0.97233	3
fork	used for eating food	0.98351	5
dish	used for eating food	0.96786	5
spoon	used for eating food	0.97895	5
plate	used for eating food	0.98654	5
bowl	used for eating food	0.98211	5
plate	used for eating meals	0.98052	5
spoon	used for eating meals	0.94548	5
dish	used for eating meals	0.90151	5
fork	used for eating meals	0.97685	5
bowl	used for eating meals	0.96994	5
cup	used for eating or drinking	0.75089	2
bowl	used for eating or drinking	0.97295	2
fork	used for eating or preparing food	0.92862	2
knife	used for eating or preparing food	0.80790	2
dish	used for eating or serving food	0.98566	3
fork	used for eating or serving food	0.96769	3
plate	used for eating or serving food	0.98510	3
fork	used for eating utensils	0.98732	3
spoon	used for eating utensils	0.98685	3
knife	used for eating utensils	0.94756	3
bowl	used for eating/drinking	0.98561	2
cup	used for eating/drinking	0.84379	2
elevator	used for elevated access	0.97591	2
escalator	used for elevated access	0.96547	2
elevator	used for elevators	0.92992	2
escalator	used for elevators	0.99207	2
wall	used for enclosing spaces	0.97953	2
fence	used for enclosing spaces	0.99187	2
door	used for entering or exiting	0.98943	2
gate	used for entering or exiting	0.98304	2
stereo	used for entertainment	0.97703	3
tv	used for entertainment	0.99440	3
radio	used for entertainment	0.95534	3
tv	used for entertainment or news	0.94399	2
radio	used for entertainment or news	0.93274	2
stereo	used for entertainment purposes	0.98676	3
tv	used for entertainment purposes	0.99228	3
projector	used for entertainment purposes	0.97019	3
door	used for entry or exit	0.99335	2
gate	used for entry or exit	0.98789	2
door	used for entry/exit	0.99517	2
gate	used for entry/exit	0.99353	2
door	used for entry/exit/access	0.98919	2
gate	used for entry/exit/access	0.98995	2
bomb	used for explosions	0.98021	3
grenade	used for explosions	0.98747	3
missile	used for explosions	0.97257	3
tractor	used for farming	0.99708	2
barn	used for farming	0.98283	2
shoes	used for fashion	0.95505	2
veil	used for fashion	0.89214	2
bracelet	used for fashion and accessorizing	0.98529	2
necklace	used for fashion and accessorizing	0.98336	2
bracelet	used for fashion and accessory	0.97881	4
belt	used for fashion and accessory	0.96475	4
necklace	used for fashion and accessory	0.97800	4
pin	used for fashion and accessory	0.80632	4
bolts	used for fasteners	0.99570	2
screws	used for fasteners	0.99490	2
peg	used for fastening	0.90921	7
clamp	used for fastening	0.99255	7
bolts	used for fastening	0.99246	7
pin	used for fastening	0.98691	7
buckle	used for fastening	0.99194	7
hook	used for fastening	0.97184	7
tack	used for fastening	0.99125	7
clamp	used for fastening and joining objects together	0.98922	2
tack	used for fastening and joining objects together	0.98989	2
hook	used for fastening clothes and bags	0.80149	2
clamp	used for fastening clothes and bags	0.75049	2
buckle	used for fastening clothing	0.98778	4
hook	used for fastening clothing	0.77728	4
pin	used for fastening clothing	0.98305	4
peg	used for fastening clothing	0.93705	4
buckle	used for fastening clothing and accessories	0.98714	3
hook	used for fastening clothing and accessories	0.75986	3
pin	used for fastening clothing and accessories	0.98425	3
tack	used for fastening items to surfaces	0.98826	2
clamp	used for fastening items to surfaces	0.97434	2
hook	used for fastening items together	0.98137	3
clamp	used for fastening items together	0.99297	3
pin	used for fastening items together	0.99248	3
bolts	used for fastening materials	0.97654	4
clamp	used for fastening materials	0.95888	4
peg	used for fastening materials	0.88198	4
tack	used for fastening materials	0.97514	4
clamp	used for fastening objects	0.99132	4
tack	used for fastening objects	0.99282	4
pin	used for fastening objects	0.98845	4
hook	used for fastening objects	0.95902	4
clamp	used for fastening things together	0.99386	3
pin	used for fastening things together	0.99287	3
hook	used for fastening things together	0.98280	3
sword	used for fighting	0.99304	6
shield	used for fighting	0.96783	6
cannon	used for fighting	0.99056	6
armour	used for fighting	0.98888	6
bayonet	used for fighting	0.98441	6
grenade	used for fighting	0.90492	6
fire hydrant	used for fighting fires	0.97099	2
hose	used for fighting fires	0.99126	2
fire hydrant	used for fire fighting	0.95647	2
hose	used for fire fighting	0.99272	2
fire hydrant	used for fire protection	0.98125	2
hose	used for fire protection	0.92356	2
pistol	used for firearms	0.96345	7
shotgun	used for firearms	0.96117	7
bazooka	used for firearms	0.92242	7
gun	used for firearms	0.86868	7
revolver	used for firearms	0.97535	7
bullet	used for firearms	0.99428	7
rifle	used for firearms	0.96062	7
screws	used for fixing	0.99138	5
wrench	used for fixing	0.95925	5
pliers	used for fixing	0.95102	5
bolts	used for fixing	0.98813	5
screwdriver	used for fixing	0.98840	5
comb	used for fixing hair	0.99311	2
hair drier	used for fixing hair	0.95480	2
screws	used for fixing machinery	0.97511	2
wrench	used for fixing machinery	0.97938	2
screws	used for fixing mechanical things	0.98935	2
wrench	used for fixing mechanical things	0.98981	2
wrench	used for fixing objects	0.97567	3
screwdriver	used for fixing objects	0.99217	3
screws	used for fixing objects	0.99470	3
wrench	used for fixing or building	0.87125	2
screwdriver	used for fixing or building	0.96309	2
wrench	used for fixing things	0.98781	3
screwdriver	used for fixing things	0.99440	3
screws	used for fixing things	0.99487	3
onions	used for flavoring	0.86480	3
garlic	used for flavoring	0.90057	3
pepper	used for flavoring	0.91717	3
mushroom	used for flavoring stock	0.84086	2
onions	used for flavoring stock	0.96617	2
helicopter	used for flight	0.99402	2
rocket	used for flight	0.99294	2
carpet	used for floor covering	0.99575	2
mat	used for floor covering	0.97812	2
bouquet	used for floral arrangements	0.99476	3
urn	used for floral arrangements	0.88589	3
vase	used for floral arrangements	0.99450	3
vase	used for flower arrangement	0.99550	3
urn	used for flower arrangement	0.86507	3
bouquet	used for flower arrangement	0.99522	3
bouquet	used for flower arrangements	0.99492	3
urn	used for flower arrangements	0.96235	3
vase	used for flower arrangements	0.99618	3
vase	used for flower arranging	0.99530	2
bouquet	used for flower arranging	0.88379	2
vase	used for flower display	0.99052	3
urn	used for flower display	0.87601	3
bouquet	used for flower display	0.98866	3
pot	used for flowers or plants	0.91545	2
vase	used for flowers or plants	0.96894	2
rocket	used for flying	0.99175	2
helicopter	used for flying	0.99301	2
banjo	used for folk music	0.98235	2
bagpipe	used for folk music	0.77451	2
strainer	used for food preparation	0.89996	4
blender	used for food preparation	0.95290	4
grater	used for food preparation	0.79434	4
colander	used for food preparation	0.93851	4
dish	used for food serving	0.98867	6
plate	used for food serving	0.98878	6
fork	used for food serving	0.94822	6
tray	used for food serving	0.98995	6
spoon	used for food serving	0.98312	6
bowl	used for food serving	0.98584	6
refrigerator	used for food storage	0.99524	4
cupboard	used for food storage	0.99276	4
fridge	used for food storage	0.99590	4
box	used for food storage	0.81027	4
sandals	used for footwear	0.98099	3
boots	used for footwear	0.99552	3
shoes	used for footwear	0.98997	3
veil	used for formal events	0.89829	4
gown	used for formal events	0.99473	4
tie	used for formal events	0.96624	4
shoes	used for formal events	0.84961	4
tie	used for formal occasions	0.98237	2
veil	used for formal occasions	0.91664	2
chapel	used for funerals	0.99499	2
church	used for funerals	0.95033	2
hoe	used for garden maintenance	0.95856	4
shovel	used for garden maintenance	0.98394	4
rake	used for garden maintenance	0.98003	4
wheelbarrow	used for garden maintenance	0.94338	4
rake	used for gardening	0.96460	6
shovel	used for gardening	0.99206	6
spade	used for gardening	0.99623	6
hoe	used for gardening	0.99087	6
potted plant	used for gardening	0.88421	6
hose	used for gardening	0.97546	6
shovel	used for gardening and landscaping	0.98798	5
spade	used for gardening and landscaping	0.99218	5
wheelbarrow	used for gardening and landscaping	0.90425	5
hoe	used for gardening and landscaping	0.98196	5
rake	used for gardening and landscaping	0.97339	5
rake	used for gardening and yard work	0.97537	5
hoe	used for gardening and yard work	0.98055	5
shovel	used for gardening and yard work	0.98118	5
spade	used for gardening and yard work	0.98743	5
wheelbarrow	used for gardening and yard work	0.94914	5
hoe	used for gardening or farming	0.97589	2
spade	used for gardening or farming	0.88789	2
shovel	used for gardening or landscaping	0.99105	5
spade	used for gardening or landscaping	0.99282	5
hoe	used for gardening or landscaping	0.98622	5
wheelbarrow	used for gardening or landscaping	0.90992	5
rake	used for gardening or landscaping	0.98054	5
rake	used for gardening or yard work	0.98645	4
wheelbarrow	used for gardening or yard work	0.97064	4
shovel	used for gardening or yard work	0.99085	4
hoe	used for gardening or yard work	0.98935	4
hoe	used for gardening tools	0.98165	5
spade	used for gardening tools	0.99157	5
shovel	used for gardening tools	0.98655	5
rake	used for gardening tools	0.96727	5
wheelbarrow	used for gardening tools	0.87638	5
escalator	used for going up or down a building	0.93348	2
elevator	used for going up or down a building	0.98313	2
celery	used for greens in cooking	0.98582	4
spinach	used for greens in cooking	0.99291	4
broccoli	used for greens in cooking	0.99026	4
zucchini	used for greens in cooking	0.89428	4
clamp	used for gripping	0.99189	2
tack	used for gripping	0.87006	2
mirror	used for grooming	0.93487	3
comb	used for grooming	0.98980	3
brush	used for grooming	0.97152	3
hair drier	used for grooming and styling hair	0.87742	2
comb	used for grooming and styling hair	0.98458	2
comb	used for grooming hair	0.98433	2
brush	used for grooming hair	0.97422	2
pot	used for growing plants	0.97916	2
potted plant	used for growing plants	0.94825	2
comb	used for hair grooming	0.98768	2
brush	used for hair grooming	0.98074	2
comb	used for hair grooming and styling	0.98742	2
hair drier	used for hair grooming and styling	0.91767	2
hair drier	used for hair styling	0.98997	3
comb	used for hair styling	0.99300	3
brush	used for hair styling	0.92694	3
hair drier	used for hair styling or grooming	0.86929	2
comb	used for hair styling or grooming	0.97995	2
thimble	used for hand-sewing	0.98757	2
peg	used for hand-sewing	0.86388	2
pliers	used for handyman tasks	0.98766	3
crowbar	used for handyman tasks	0.76163	3
screwdriver	used for handyman tasks	0.99195	3
tack	used for hanging items	0.96459	3
peg	used for hanging items	0.99390	3
hook	used for hanging items	0.99618	3
peg	used for hanging objects	0.99296	3
hook	used for hanging objects	0.99607	3
tack	used for hanging objects	0.96305	3
cushion	used for head and neck support while sitting or sleeping	0.94666	2
pillow	used for head and neck support while sitting or sleeping	0.94909	2
microwave	used for heating food	0.99412	3
stove	used for heating food	0.99623	3
oven	used for heating food	0.99593	3
stove	used for heating food quickly	0.90289	2
oven	used for heating food quickly	0.94502	2
stove	used for heating or cooking food	0.99334	2
oven	used for heating or cooking food	0.99230	2
catapult	used for heavy lifting	0.78653	2
sledgehammer	used for heavy lifting	0.85442	2
basket	used for holding and carrying items	0.97951	3
bag	used for holding and carrying items	0.98079	3
sack	used for holding and carrying items	0.96570	3
tray	used for holding and serving food	0.99050	4
plate	used for holding and serving food	0.98812	4
bowl	used for holding and serving food	0.98941	4
dish	used for holding and serving food	0.98790	4
bottle	used for holding and transporting liquids	0.97558	2
barrel	used for holding and transporting liquids	0.98195	2
mug	used for holding beverages	0.99478	2
cup	used for holding beverages	0.99417	2
wine glass	used for holding drinks	0.97106	4
cup	used for holding drinks	0.99492	4
bottle	used for holding drinks	0.99307	4
mug	used for holding drinks	0.99568	4
urn	used for holding flowers and plants	0.78807	3
vase	used for holding flowers and plants	0.98556	3
potted plant	used for holding flowers and plants	0.91093	3
vase	used for holding flowers or plants	0.99040	3
urn	used for holding flowers or plants	0.86553	3
potted plant	used for holding flowers or plants	0.94902	3
plate	used for holding food	0.99091	3
bowl	used for holding food	0.99169	3
dish	used for holding food	0.99240	3
tray	used for holding items	0.98856	3
basket	used for holding items	0.98963	3
jar	used for holding items	0.96667	3
bottle	used for holding liquid	0.99514	4
cup	used for holding liquid	0.98945	4
barrel	used for holding liquid	0.98752	4
mug	used for holding liquid	0.99108	4
cup	used for holding liquids	0.99054	4
bottle	used for holding liquids	0.99535	4
barrel	used for holding liquids	0.99242	4
mug	used for holding liquids	0.99165	4
jar	used for holding liquids or food	0.75048	2
cup	used for holding liquids or food	0.78943	2
jar	used for holding objects	0.91915	4
basket	used for holding objects	0.98389	4
cabinet	used for holding objects	0.98288	4
tray	used for holding objects	0.98624	4
box	used for holding or containing things	0.98493	3
jar	used for holding or containing things	0.96503	3
tray	used for holding or containing things	0.93523	3
cup	used for holding or drinking liquids	0.98635	3
bottle	used for holding or drinking liquids	0.98197	3
mug	used for holding or drinking liquids	0.98458	3
pot	used for holding plants	0.99263	2
potted plant	used for holding plants	0.88565	2
vase	used for holding plants or flowers	0.98872	4
potted plant	used for holding plants or flowers	0.95568	4
pot	used for holding plants or flowers	0.98601	4
urn	used for holding plants or flowers	0.77459	4
jar	used for holding things	0.97253	2
tray	used for holding things	0.98603	2
hook	used for holding up clothing	0.76163	3
belt	used for holding up clothing	0.81593	3
buckle	used for holding up clothing	0.76920	3
buckle	used for holding up pants	0.97037	2
belt	used for holding up pants	0.98477	2
buckle	used for holding up pants or skirts	0.94673	2
belt	used for holding up pants or skirts	0.97809	2
tv	used for home entertainment	0.99458	3
stereo	used for home entertainment	0.98989	3
remote	used for home entertainment	0.98457	3
drill	used for home improvement	0.89499	4
sandpaper	used for home improvement	0.89447	4
level	used for home improvement	0.86160	4
hammer	used for home improvement	0.97887	4
sandpaper	used for home improvement projects	0.90807	2
level	used for home improvement projects	0.91982	2
wrench	used for home repair	0.96512	9
crowbar	used for home repair	0.76271	9
drill	used for home repair	0.85273	9
level	used for home repair	0.81497	9
sandpaper	used for home repair	0.89160	9
screws	used for home repair	0.97893	9
hammer	used for home repair	0.96917	9
screwdriver	used for home repair	0.98612	9
pliers	used for home repair	0.92099	9
crowbar	used for home repairs	0.87228	7
hammer	used for home repairs	0.98257	7
pliers	used for home repairs	0.93524	7
screwdriver	used for home repairs	0.98840	7
drill	used for home repairs	0.88154	7
wrench	used for home repairs	0.97248	7
sandpaper	used for home repairs	0.89248	7
projector	used for home theater setups	0.99252	2
remote	used for home theater setups	0.98779	2
whip	used for horse riding	0.95218	2
saddle	used for horse riding	0.99728	2
whip	used for horseback riding	0.85114	3
donkey	used for horseback riding	0.95264	3
saddle	used for horseback riding	0.99727	3
wrench	used for household repairs	0.94769	3
pliers	used for household repairs	0.90717	3
screwdriver	used for household repairs	0.98315	3
hut	used for housing	0.99150	8
house	used for housing	0.98678	8
shack	used for housing	0.96467	8
building	used for housing	0.99328	8
apartment	used for housing	0.99456	8
cottage	used for housing	0.98380	8
cabin	used for housing	0.99066	8
bungalow	used for housing	0.99128	8
cage	used for housing animals	0.99349	3
beehive	used for housing animals	0.90619	3
barn	used for housing animals	0.99594	3
rifle	used for hunting	0.99713	5
revolver	used for hunting	0.94528	5
shotgun	used for hunting	0.99343	5
crossbow	used for hunting	0.99624	5
gun	used for hunting	0.99441	5
slingshot	used for hunting and archery	0.82735	3
spear	used for hunting and archery	0.95565	3
crossbow	used for hunting and archery	0.99299	3
gun	used for hunting or protection	0.77521	2
revolver	used for hunting or protection	0.80289	2
shotgun	used for hunting or shooting	0.98731	9
bazooka	used for hunting or shooting	0.90271	9
pistol	used for hunting or shooting	0.94115	9
rifle	used for hunting or shooting	0.99271	9
bullet	used for hunting or shooting	0.98607	9
gun	used for hunting or shooting	0.98487	9
slingshot	used for hunting or shooting	0.94052	9
revolver	used for hunting or shooting	0.97886	9
crossbow	used for hunting or shooting	0.98857	9
chandelier	used for illumination	0.99316	3
candle	used for illumination	0.97628	3
lantern	used for illumination	0.99314	3
potted plant	used for indoor gardening	0.92509	2
pot	used for indoor gardening	0.82679	2
mouse	used for input on a computer	0.98556	2
keyboard	used for input on a computer	0.99538	2
clarinet	used for jazz	0.96871	3
saxophone	used for jazz	0.99559	3
trombone	used for jazz	0.97174	3
bracelet	used for jewelry	0.99405	2
necklace	used for jewelry	0.99164	2
pearl	used for jewelry making	0.97819	2
emerald	used for jewelry making	0.93232	2
bracelet	used for jewelry wearing	0.98904	2
necklace	used for jewelry wearing	0.98811	2
bolts	used for joining materials	0.98370	4
tack	used for joining materials	0.98046	4
screws	used for joining materials	0.98453	4
clamp	used for joining materials	0.97209	4
buckle	used for keeping clothing in place	0.89280	2
belt	used for keeping clothing in place	0.94903	2
freezer	used for keeping food and drinks cold	0.97858	2
refrigerator	used for keeping food and drinks cold	0.99690	2
freezer	used for keeping food cold	0.99649	2
refrigerator	used for keeping food cold	0.99720	2
fridge	used for keeping food fresh	0.99560	2
refrigerator	used for keeping food fresh	0.99434	2
refrigerator	used for keeping food or drinks cold	0.99566	2
freezer	used for keeping food or drinks cold	0.98008	2
shawl	used for keeping the head/neck warm	0.96294	2
earmuffs	used for keeping the head/neck warm	0.98031	2
scarf	used for keeping warm	0.96885	5
cloak	used for keeping warm	0.96243	5
shawl	used for keeping warm	0.95450	5
earmuffs	used for keeping warm	0.98141	5
coat	used for keeping warm	0.99277	5
gloves	used for keeping warm in cold weather	0.96891	4
scarf	used for keeping warm in cold weather	0.95339	4
earmuffs	used for keeping warm in cold weather	0.97694	4
shawl	used for keeping warm in cold weather	0.82807	4
shawl	used for keeping warm in colder weather	0.86212	3
earmuffs	used for keeping warm in colder weather	0.97465	3
scarf	used for keeping warm in colder weather	0.95264	3
cloak	used for keeping warm in winter	0.95353	4
mittens	used for keeping warm in winter	0.98202	4
earmuffs	used for keeping warm in winter	0.97919	4
shawl	used for keeping warm in winter	0.91618	4
grenade	used for kill	0.96429	3
bullet	used for kill	0.99109	3
bomb	used for kill	0.98443	3
revolver	used for killing	0.99361	10
bomb	used for killing	0.99526	10
pistol	used for killing	0.99313	10
cannon	used for killing	0.99365	10
bullet	used for killing	0.99600	10
sword	used for killing	0.98834	10
dagger	used for killing	0.99154	10
missile	used for killing	0.99370	10
grenade	used for killing	0.98914	10
gun	used for killing	0.99643	10
dishwasher	used for kitchen appliances	0.95137	4
microwave	used for kitchen appliances	0.89075	4
blender	used for kitchen appliances	0.89062	4
toaster	used for kitchen appliances	0.94778	4
ladle	used for kitchen tasks	0.95462	4
strainer	used for kitchen tasks	0.91875	4
grater	used for kitchen tasks	0.93555	4
colander	used for kitchen tasks	0.91183	4
bus	used for land transportation	0.99104	10
taxi	used for land transportation	0.89029	10
wagon	used for land transportation	0.99429	10
truck	used for land transportation	0.99255	10
limousine	used for land transportation	0.95046	10
van	used for land transportation	0.97704	10
train	used for land transportation	0.98424	10
trailer	used for land transportation	0.98828	10
car	used for land transportation	0.98152	10
motorcycle	used for land transportation	0.95031	10
shovel	used for landscaping and gardening	0.98643	4
spade	used for landscaping and gardening	0.99088	4
wheelbarrow	used for landscaping and gardening	0.87799	4
rake	used for landscaping and gardening	0.97036	4
catapult	used for launching	0.98497	2
missile	used for launching	0.90213	2
kite	used for leisure activities	0.87114	4
frisbee	used for leisure activities	0.92003	4
balloon	used for leisure activities	0.77504	4
tricycle	used for leisure activities	0.85697	4
skateboard	used for leisure and transportation	0.91522	5
bicycle	used for leisure and transportation	0.94521	5
scooter	used for leisure and transportation	0.87958	5
tricycle	used for leisure and transportation	0.84087	5
bike	used for leisure and transportation	0.95379	5
candle	used for lighting	0.99152	3
lantern	used for lighting	0.99194	3
chandelier	used for lighting	0.99656	3
cigarette	used for lighting a flame	0.76312	2
cigar	used for lighting a flame	0.85897	2
candle	used for lighting and decoration	0.94983	2
chandelier	used for lighting and decoration	0.99158	2
lantern	used for lighting purposes	0.99380	2
candle	used for lighting purposes	0.99198	2
bungalow	used for living in	0.97234	8
house	used for living in	0.99378	8
cabin	used for living in	0.95270	8
cottage	used for living in	0.94995	8
apartment	used for living in	0.99221	8
bedroom	used for living in	0.93375	8
hut	used for living in	0.94750	8
shack	used for living in	0.89103	8
sofa	used for living room seating	0.99621	2
couch	used for living room seating	0.99635	2
train	used for long-distance transportation	0.99413	2
airplane	used for long-distance transportation	0.97391	2
airplane	used for long-distance travel	0.97355	2
ship	used for long-distance travel	0.97935	2
rifle	used for long-range shooting	0.99572	4
crossbow	used for long-range shooting	0.99061	4
bazooka	used for long-range shooting	0.98627	4
missile	used for long-range shooting	0.82378	4
couch	used for lounging	0.99580	2
sofa	used for lounging	0.99554	2
paintbrush	used for making art	0.99294	2
crayon	used for making art	0.97510	2
lime	used for making citrus juice	0.99196	4
lemon	used for making citrus juice	0.99216	4
grapefruit	used for making citrus juice	0.99346	4
orange	used for making citrus juice	0.99107	4
lemon	used for making citrus zest	0.98100	3
grapefruit	used for making citrus zest	0.98489	3
lime	used for making citrus zest	0.98123	3
cherry	used for making fruit pies	0.96338	6
blueberry	used for making fruit pies	0.96868	6
plum	used for making fruit pies	0.96456	6
raisin	used for making fruit pies	0.97323	6
apple	used for making fruit pies	0.98974	6
cranberry	used for making fruit pies	0.97120	6
pineapple	used for making fruit salad	0.88489	2
banana	used for making fruit salad	0.93327	2
pineapple	used for making fruit salads	0.88294	4
honeydew	used for making fruit salads	0.81201	4
cantaloupe	used for making fruit salads	0.91069	4
banana	used for making fruit salads	0.93378	4
raisin	used for making jams	0.89990	7
grape	used for making jams	0.95084	7
cherry	used for making jams	0.91257	7
blueberry	used for making jams	0.98010	7
raspberry	used for making jams	0.98579	7
cranberry	used for making jams	0.97527	7
plum	used for making jams	0.93579	7
raisin	used for making jams or preserves	0.95114	6
grape	used for making jams or preserves	0.96472	6
plum	used for making jams or preserves	0.95060	6
blueberry	used for making jams or preserves	0.97794	6
cranberry	used for making jams or preserves	0.96439	6
cherry	used for making jams or preserves	0.93502	6
pearl	used for making jewelry	0.98249	2
emerald	used for making jewelry	0.96386	2
grape	used for making juice	0.98511	3
orange	used for making juice	0.99053	3
apple	used for making juice	0.95684	3
orange	used for making juices	0.97695	3
grape	used for making juices	0.97263	3
apple	used for making juices	0.96256	3
chicken	used for making meat dishes	0.96260	3
lamb	used for making meat dishes	0.89764	3
turkey	used for making meat dishes	0.94658	3
guitar	used for making music	0.99308	3
harmonica	used for making music	0.97416	3
drum	used for making music	0.98735	3
rattle	used for making noise	0.91644	3
bagpipe	used for making noise	0.92010	3
whistle	used for making noise	0.94038	3
cranberry	used for making pies	0.96468	2
cherry	used for making pies	0.97840	2
lettuce	used for making salad	0.99608	2
tomato	used for making salad	0.84432	2
tomato	used for making salads	0.91633	2
lettuce	used for making salads	0.99577	2
onions	used for making savory dishes	0.97925	3
garlic	used for making savory dishes	0.95610	3
parsley	used for making savory dishes	0.92481	3
marble	used for making sculptures	0.98594	2
stone	used for making sculptures	0.97450	2
lobster	used for making seafood pasta	0.96324	2
